1699003570-209,https://namu.wiki/w/%EC%BF%BC%EC%B2%98(%EC%9B%94%EB%93%9C%20%ED%94%8C%EB%A6%AC%ED%8D%BC),"흑발의 미인
쿼처(クォーツァー)
(CV. 후지타 아카네)
","……너, 사랑스러운 얼굴을 하고 있구나……
나와 함께할 생각은?
……없어?
그래. 그럼 너희를 따라가기로 하지.","너를 손에 넣기 위해,
이렇게나 내가 온갖 수단을 다 동원할 필요가 있을 줄이야……후후.
……너는 정말로, 정말로 사랑스러워.
앞으로도 나를 즐겁게 해줘.","흑발의 미인
쿼처(クォーツァー)
(CV. 후지타 아카네)
종족: 인간   성별: 여성   공격타입: 검사   클래스: 어태커   속성: 암속성   레어도★4"," 문 리퍼
두 검을 들고 종횡무진하며 묵직한 참격을 휘둘러 자신의 주위에 있는 적에게 암   속성: 대미지","출신 캐릭터 스토리
대양의 끝
무기상 집안에서 태어나 원하는 것은 모두 손에 넣어온 탓에 자신이 원하는 것은 무슨 수를 써서라도 손에 넣으려는 상인. 특히 ‘귀여운 것’을 아주 좋아해 미소년이나 세공품은 물론 인형이나 과자까지 귀여우면 뭐든지 손에 넣으려고 한다.
STORY 1. 독나비의 배- 초대장을 받은 아르크 일행은, 편지를 보낸 쿼처와 상선에서 마주한다. 그녀는 용사 라이트가 정기적으로 만나러 와 줄 것을 조건으로 아르크 일행을 전면적으로 지원하겠다고 말했다.
STORY 2. 손바닥 위 무도회- 약속대로 만나러 온 라이트가 퀴처 대신 마물에게 납치당해 버린다. 수단을 가리지 않고 마물을 약하게 만든 쿼처는, 라이트를 그 손으로 되찾는다.
STORY 3. 서로 속이는 건 훈훈해- 라이트는 해적이 많이 체류하는 마을의 경영권을 손에 넣은 쿼처가 나쁜 짓을 하지 않도록 일부러 비위를 맞춘다. 하지만 쿼처는 그런 라이트의 본심을 꿰둟어보고 있었다.","멀티 보스 픽업 이벤트에서 멀티 배틀 20회 진행 시 획득할 수 있다.외모나 체형이나 여성적 특징이 잘 안나와 남자로 오해하기도 하지만 여성이다.일러스트에 있는 쌍검은 '극채보석쌍검'으로, 마찬가지로 멀티 보스 픽업 배포 장비이다. 개막 게이지 40% 효과를 가지고 있어 본인보다 자주 쓰이는 장비."
1699003566-208,https://namu.wiki/w/%ED%81%AC%EB%9D%BC%EB%A7%90,"정의의 불꽃
크라말(クラマル)
(CV. 아마사키 코헤이)
","이야, 나는 크라말!
요괴 때문에 도움이 필요하다면, 나한테 부탁해도 돼!
언제 어디서든 달려갈 테니까!","힘이 넘쳐흐르는 게 느껴져!
지금이라면 어떤 적이라도 지지 않아!
선봉은 나한테 맡겨!","정의의 불꽃
크라말(クラマル)
(CV. 아마사키 코헤이)
종족: 인간   성별: 남성   공격타입: 검사   클래스: 어태커   속성: 화속성   레어도★4"," 홍련검
가장 가까운 적을 향해 돌진하면서 연속으로 베어 공격하고, 추가로 X자로 베면서 화   속성: 대미지 / 자신에게 직접 공격 대미지 상승 효과","출신 캐릭터 스토리
야마토의 도시
순수한 마음과 정의감을 지닌 소년 검사. 곤경에 빠진 사람을 내버려 두지 못하는 성격이지만, 요괴를 악인으로 여겨 요괴만 보면 덤벼든다.
STORY 1. 요괴는 나쁜 녀석!- 아르크와 라이트가 요괴 퇴치를 위해 마을을 향하던 중에 갑자기 크라말에게 습격당한다. 크라말은 라이트를 요괴라고 착각하고, 요괴는 모두 나쁜 존재라고 여긴다고 한다. 오해를 푼 아르크 일행은 크라말과 함께 문제의 요괴를 퇴치하러 간다. 무사히 격퇴하지만 아르크는 요괴가 쌀을 훔쳤단 사실에 위화감을 느낀다.
STORY 2. 요괴는 나쁜 녀석?- 요괴 중에도 좋은 녀석이 있다는 생각이 들자, 부모님의 가르침에 반하기에 혼란스러워 하는 크라말. 이전에 격퇴한 요괴와 아르크 일행이 협력하는 모습을 보고 그 상황을 추궁하려 하자, 실은 요괴가 인간의 어린이를 보호하고 있었던 사실을 알게 된다. 크라말은 요괴를 사냥하려고 하는 떠돌이 무사들로부터 지키기 위해, 시로 일행과 함께 한바탕 연극를 벌인다.
STORY 3. 약자를 지키는 자- 아버지가 계신 곳을 방문한 크라말은, 아버지와의 약속을 깨고 요괴편을 든 사실을 밝히고 사죄한다. 게다가 자신은 인간도 요괴도 가리지 않고, 검을 들지 않은 약한 자를 위해 검을 휘두르겠다고 선언한다. 아버지는 가시밭 길이라 말하며 그 길을 가겠다는 크라말을 인정한다. 그리고 크라말은 아르크 일행과 함께 요괴 아이들을 마물로부터 구한다",동국 출신 캐릭터 중에서 유독 희한하고 이질적인 정발명을 지녔다. 크라말은 오역으로 원래는 쿠라마루라고 표기해야 옳다.
1699003562-207,https://namu.wiki/w/%ED%81%AC%EC%8A%88%ED%95%98,"신참 경비병
크슈하(クシューハ)
(CV. 히노 마리)
","트라이미닛에서 파견…… 이게 아니지.
크슈하입니다. 경비병을 했었습니다.
그러니까 그게…… 잘 부탁드립니다.","대단한 일은 못 하지만……
훈련대로 하는 일이라면 아마, 할 수 있어요.
해 보겠습니다……!","신참 경비병
크슈하(クシューハ)
(CV. 히노 마리)
종족: 인간
 기계   성별: 여성   공격타입: 사격   클래스: 서포터   속성: 광속성   레어도★3"," 커멘스 파이어링
서브 머신건을 연사해 전방의 적에게 광   속성: 대미지 / 리더가 광속성일 경우 파워 플립 대미지 상승 효과","출신 캐릭터 스토리
광채의 마천루
토야키렌 계열 경비기업 ""트라이미닛""의 신참 경비원. 사고에 휘말려 엉뚱한 계기로 별을 보는 마을에 오게 된다.
STORY 1. 떨어져서 시작되는 이세계 전이- AltMeme와 DAN의 항쟁 현장에 불려간 크슈하는 구멍에 떨어져 큰 부상을 입고, 의식이 몽롱한 상태로 계속 걷다가 정신을 잃고 만다. 눈을 뜨니 별을 보는 마을에서 간호를 받고 있던 크슈하는 이곳에서 살게 해달라고 아르크 일행에게 부탁한다. 그런 크슈하를 아르크 일행은 흔쾌히 환영한다.
STORY 2. 이세계는 상냥해서 큰일이에요- 쿼리아 시티에 다시 찾은 크슈하는 자신이 사고사 취급을 받는다는 걸 알고 별을 보는 마을에서 한가로이 시간을 보내고 있었다. 그런 크슈하를 시로는 흔들리는 미궁으로 데려가고 저녁이 되어서 미궁에서 탈출한다. 시로가 환전한 돈은 반씩 나눠도 된다고 말하지만 미안하다고 생각한 크슈하는 한 턱 내겠다며 함께 팔페브라로 나선다.",
1699003558-206,https://namu.wiki/w/%ED%81%B4%EB%9D%BC%EB%9D%BC(%EC%9B%94%EB%93%9C%20%ED%94%8C%EB%A6%AC%ED%8D%BC),"동경하는 여용병
클라라(クラーラ)
(CV. 쿠로키 호노카)
","저기, 저는 용병 일을 하는 클라라라고 합니다.
저라도 괜찮으시다면 돕고 싶어요~.","누군가의 것이 아닌 저의 용기…….
여러분 덕분에 보이는 것 같아요. 좋~아! 지지 않겠어!","동경하는 여용병
클라라(クラーラ)
(CV. 쿠로키 호노카)
종족: 인간
 짐승   성별: 여성   공격타입: 검사   클래스: 서포터   속성: 수속성   레어도★3"," 비스트 스매시
[HP 60% 이상] 도끼가 명중한 적에게 수   속성: 대미지 / 자신에게 공격력 상승 / 파워 플립 대미지 상승 효과
[HP 60% 미만] 자신에게 화   속성: 내성 상승 효과 + HP 회복 [수   속성: 캐릭터에게 효과 상승]","출신 캐릭터 스토리
대양의 끝
해수면 상승으로 세계의 대부분이 수몰된 바다의 세계에서 활약하는 수인인 용병 소녀. 얼핏 얌전해 보이지만 본인은 그렇게 보여지는 걸 꺼리며 막상 싸움에 나서면 용맹하면서도 과감하게 도끼를 휘두르는 괴력의 소유자이기도 하다.
STORY 1. 포기를 용기로- 타고난 괴력으로 용병이나 막노동을 하며 사는 개 수인 클라라. 일은 내키지 않지만 살기 위해 포기한 채 매일을 보낸다. 어느 날, 불량한 남자에게 협박당한 소년을 신념을 바탕으로 남보다 앞장서서 구하는 라이트를 보고 감동한다. 거대한 도끼를 던져, 라이트와 불량배의 다툼을 강제적으로 중재한 클라라. 라이트의 용기 있는 행동을 칭찬하며, 일행의 용병이 되길 자처한다.
STORY 2. 용기의 그 끝에- 흔들리는 미궁을 탐색할 때, 라이트의 전투 지시에 지나치게 충실한 클라라. 시로가 ""목숨을 좌우하는 판단을 왜 라이트에게 맡기느냐""고 묻자, 클라라는 ""올바르게 힘을 사용한다는 실감이 나니까""라고 대답한다. 그것을 우연히 들은 라이트는 다음 탐색에서 ""생각하는 대로 해 봐""라며 맡긴다. 신뢰에 감격하며 눈물을 흘린 클라라였지만, 다시금 기합을 넣고 마물에게 맞선다.",
1699003549-205,https://namu.wiki/w/%ED%81%B4%EB%9D%BC%EB%A6%AC%EC%8A%A4(%EC%9B%94%EB%93%9C%20%ED%94%8C%EB%A6%AC%ED%8D%BC),"미완의 연금술사
클라리스(クラリス)
(CV. 사쿠라 아야네)
","미소녀 연금술사 클라리스예요!
예~☆ 앞으로 잘 부탁해~!","결정했어! 나는 이 세계에서 할 수 있는 일을 할게!
……왜냐면 이쪽 사람들도 좋아하니까.
그러니까 앞으로 잘 부탁해☆","미완의 연금술사
클라리스(クラリス)
(CV. 사쿠라 아야네)
종족: 인간
 정령   성별: 여성   공격타입: 특수   클래스: 재머   속성: 화속성   레어도★5"," 알케믹 플레어
전방에 대폭발을 일으켜 그 주위의 적에게 화   속성: 대미지 + 화   속성: 내성 하락 효과 + 강화 효과를 하나 삭제","출신 캐릭터 스토리
불명
머나먼 세계에서 온, 연금술의 시조로부터 이어진 유서 깊은 혈통의 연금술사. 고민하며 괴로워하기보다 믿음을 갖고 앞으로 나아가는 쾌활한 소녀이기도 하다.
STORY 1. 파괴 전문 연금술사!- 흔들리는 미궁을 헤매는 클라리스는 연금술의 힘으로 팔페브라로 탈출한다. 이세계로 인해 혼란스러워 하지만 스텔라와 만나 별을 보는 마을에서 환영받고 원래 세계로 돌아가길 맹세한다
STORY 2. 인연의 머리 장식- 클라리스는 스텔라를 예쁘게 꾸미기 위해 머리 장식을 선물한다. 강요한 건 아닐까 걱정하지만 스텔라에게 고맙단 말을 듣고 두 사람은 다시 쇼핑하러 가기로 약속한다
STORY 3. 미궁의 비밀 이야기- 클라리스와 아르크 일행은 흔들리는 미궁에 갇히고, 클라리스는 부모가 스승 말살을 명령했던 것을 밝힌다. 독가스 발생으로 목숨을 잃을 위기가 다가오지만 클라리스의 존재 붕괴로 탈출한다",같은 회사 게임인 그랑블루 판타지의 캐릭터이다. 월드 플리퍼에 맞춰서 일러스트가 둥글어진 편. 원본은 클라리스(그랑블루 판타지) 참고.
1699003545-204,https://namu.wiki/w/%ED%81%B4%EB%9D%BC%EC%9A%B0%EC%8A%A4(%EC%9B%94%EB%93%9C%20%ED%94%8C%EB%A6%AC%ED%8D%BC),"송곳니의 암살자
클라우스(クラウス)
(CV. 미야케 켄타)
","이번엔 네가 날 고용하는 건가……?
흥미롭군, 잘 한번 써 봐.","나는 칼날이고, 송곳니지.
문득 이 몸이 어디에 꽂히게 될지, 나도 알고 싶어졌어.
……너는 나를 어떻게 쓸 셈인가?","송곳니의 암살자
클라우스(クラウス)
(CV. 미야케 켄타)
종족: 인간
 짐승   성별: 남성   공격타입: 격투   클래스: 어태커   속성: 수속성   레어도★3"," 섀도우 스팅
잠시 동안, 부딪친 적에게 발톱으로 일격을 가해 수   속성: 대미지 [속도 하락 중인 적에게 대미지 상승]","출신 캐릭터 스토리
송곳니의 전장
지배자의 그림자 혹은 칼날이 되는 것을 숙명으로 삼은 늑대족 암살자. 명령에 따르는 것 이외의 삶을 모르기에, 언제나 칼을 휘두를 곳을 찾고 있다.
STORY 1. 방황하는 송곳니- 기쁜 마음으로 보고하던 중 아르크 일행은 살의에 가득한 클라우스를 만난다. 시로의 일격을 받은 클라우스는 정신을 잃고 별을 보는 마을에서 눈을 뜬다
STORY 2. 송곳니의 창끝- 낮잠 자던 시로를 깨우라는 의뢰를 받은 클라우스는 시로에게 자기 일을 스스로 결정하라는 말에 깨달음을 얻는다. 자신은 무엇을 할 수 있을까 생각하면서 아르크의 훈련을 도우러 간다",
1699003542-203,https://namu.wiki/w/%ED%81%B4%EB%9D%BC%EC%9A%B0%EC%8A%A4(%EC%9B%94%EB%93%9C%20%ED%94%8C%EB%A6%AC%ED%8D%BC)/%ED%99%94%EC%9D%B4%ED%8A%B8%EB%8D%B0%EC%9D%B4,"달콤한 암살자
클라우스(クラウス)
(CV. 미야케 켄타)
","클라우스 페르제.
어떤 일이든 받아주지.
암살? …아니면 디저트 만들기?","임무를 수행하는 건 당연한 일이지.
그러니 감사 따윈 내겐 필요 없다.
…기분이 이상해 진다고.","달콤한 암살자
클라우스(クラウス)
(CV. 미야케 켄타)
종족: 인간
 짐승    성별: 남성   공격타입: 격투   클래스: 어태커   속성: 화속성   레어도★3"," 화이트 스팅
잠시 동안 부딪친 적에게 자마다르로 공격해 화   속성: 대미지 / 자신의 공격력 상승 효과","출신 캐릭터 스토리
송곳니의 전장
그림자이자 칼날로서 살아온 늑대족의 암살자. 수트를 입고 발렌타인 페스티벌의 보답을 하려는 그의 인상은 멋있긴 하지만 꽤나 무섭다.
STORY 1. 빚진 초콜릿- 발렌타인 페스티벌 때 나눠준 초콜릿의 보답을 위해 디저트 가게를 돕고 있던 클라우스. 말주변이 없는 것과 외모로 인해 두려움을 사는 클라우스에게 알베르토는 신사처럼 행동하는 방법을 알려준다. 알베르토의 조언 덕에 상품이 전부 팔려 디저트 가게 아가씨에게 감사 인사를 받는 클라우스는 아르크 일행에게 감사 인사를 전한다.
STORY 2. 화이트 페스티벌의 보수- 과자 만들기를 도와주다가 실패한 클라우스는 직접 아르크에게 가르쳐달라고 부탁하며 가게에서 보낸 시간들을 생각한다. 가게 돕기 마지막 날, 과자 가게 아가씨에게서 보수와 함께 받은 클라우스의 얼굴 모양 쿠키를 아르크 일행이 하는 말을 듣고 또 다른 빚으로 여기게 된 클라우스는 다시 디저트 가게의 아가씨가 있는 곳으로 향한다.",
1699003537-202,https://namu.wiki/w/%ED%82%A4%EB%85%B8(%EC%9B%94%EB%93%9C%20%ED%94%8C%EB%A6%AC%ED%8D%BC),"포자 요정
키노(キノ)
","아야드, 차르테, 키노 티미도!
(나, 키노 티미도! 잘 부탁해)","쿠~아, 챠루아~! (더더욱 성장할 거야~!)","포자 요정
키노(キノ)
종족: 식물
 정령   성별: 불명   공격타입: 격투   클래스: 어태커   속성: 화속성   레어도★1"," 키노의 광기
근처의 적을 향해 돌진하면서 미친 듯이 손톱을 휘둘러 진행 방향에 있는 적에게 화   속성: 대미지","출신 캐릭터 스토리
정령의 낙원
거목 세계에 있는 세계수의 숲에 사는 버섯 정령. 땅딸막한 몸에 붉은 갓이 특징. 버섯이긴 하지만 이족보행을 할 수 있다.",
1699003534-201,https://namu.wiki/w/%ED%82%A4%EB%9D%BC(%EC%9B%94%EB%93%9C%20%ED%94%8C%EB%A6%AC%ED%8D%BC),"미소를 수호하는 자
키라(キーラ)
(CV. 야마모토 노조미)
","길드 나이트 소속 키라다.
악행을 저지르면 관리에 들어가겠어.
결코 잊지 말도록.","이걸로 더욱더 대장에게 도움이!?
……크흠.
나도 성장했다는 거군, 감사하지.","미소를 수호하는 자
키라(キーラ)
(CV. 야마모토 노조미)
종족: 인간   성별: 여성   공격타입: 검사   클래스: 어태커   속성: 광속성   레어도★4"," 인텐스 러시
가장 가까운 적에게 접근하면서 눈으로 쫓을 수 없는 참격으로 진행 방향에 있는 적에게 광   속성: 대미지 [자신의 강화 효과 수에 따라 대미지 상승]","출신 캐릭터 스토리
흔들림의 도시
팔페브라 마을에 있는 모험가 길드의 자경단 '길드 나이트'의 대원. 분쟁의 중재나 범죄자 적발 등으로 바쁜 나날을 보낸다. 사람들의 신뢰가 두텁다.
STORY 1. 팔페브라의 기사- 소녀에게 협박당하는 스텔라가 강도의 개념을 이해하지 못해서 예상치 못한 대화를 나눈다. 그때 키라가 달려온다. 소녀는 고아원 출신으로, 몇 번이나 설득을 했다고 한다. 스텔라가 고아원에 흥미를 보이자 키라가 현장 조사로 데려간다. 그곳에서 스텔라의 협력 아래, 마물 안전 확인 강습을 실시하고. 스텔라는 아무 말도 없이 키라를 별을 보는 마을로 초대한다. 키라는 당황하지만, 재치 있게 '양호한 관계'를 맺자고 전한다
STORY 2. 분노의 섬검- 스텔라가 강도 소녀 아지를 만나러 간다. 직설적인 질문에 겁을 먹는 아지. 키라가 아지의 이야기를 듣기 위해 길드에 초대한다. 아지를 뒤에서 조종하는 도적단의 아지트를 캐낸 키라는 혼자서 도적단을 괴멸시킨다
STORY 3. 그날, 길이 가리켰던 것은- 월룬타스 학교의 연간 행사로 팔페브라에서 하는 이벤트 '마법 연습회'를 성공시키기 위해, 키라는 회장까지 가는 길을 막고 있는 큰 바위를 처리한다. 그때, 아지가 강도 짓을 하는 듯한 모습을 보게 되고, 실망한다. 하지만 아지는 도둑을 잡은 것뿐이었다. 키라는 갑자기 아지에게 사랑의 고백을 받는다. 키라는 마음에 둔 사람이 있다며 거절하지만, 길드 나이츠가 되고 싶다는 마음은 격려해 줬다. 키라는 멋있는 척해 보이지만, 스텔라에게 충격적인 정보를 듣고 크게 당황한다",
1699004084-364,https://namu.wiki/w/%ED%82%A4%EB%A6%AC(%EC%9B%94%EB%93%9C%20%ED%94%8C%EB%A6%AC%ED%8D%BC),"울보 건 걸
키리(キリ)
(CV. 키노 히나)
","저, 저기, 키리라고합니다!
특기는 재빠른 총탄 장전과 퀵 드로우입니다!
잘 부탁드립니다~!","아르크 씨네 사람들과 함께 있으면 총을 많이 쏠 수 있어서 행복해요!
앞으로도 기대에 부응하며 척척해낼게요♪","울보 건 걸
키리(キリ)
(CV. 키노 히나)
종족: 인간   성별: 여성   공격타입: 사격   클래스: 어태커   속성: 화속성   레어도★4"," 이그나이티드 샷
겁에 질린 채 전방에 샷건으로 산탄을 쏘고, 명중한 적에게 화   속성: 대미지","출신 캐릭터 스토리
대양의 끝
""대양의 끝"" 세계에 사는 총 쏘는 걸 아주 좋아하는 소녀. 총에 대한 천부적인 자질이 있으며 발사한 총탄은 언제나 자신이 원하는 곳에 명중한다.
STORY 1. 울보 건 걸- 해적선을 제압한 일행의 앞에 끌려 나온 인질 소녀 키리는 해적의 허점을 찔러 떨어진 총을 주워들어 무턱대고 쏴대고 총알은 차례차례 해적을 스치며 기절시킨다. 별을 보는 마을에서 스텔라에게 당시의 이야기를 하자, 몰래 따라온 키리가 모습을 보이지만 ""부모님의 승낙이 없다""는 이유로 스텔라는 동료로 받아들이길 거절한다. 키리는 다시 구실을 만들어 와서 교섭한 끝에 스텔라에게 인정받게 된다.
STORY 2. 가보는 내가 되찾는다- 팔페브라 거리를 산책하는 아르크 일행을 멋대로 따라온 키리는, 시장에 늘어선 총을 보고 ""우리 집에서 도둑맞은 총이 있다""며 당황해 한다. 노점상을 캐물어 알게 된 매입처를 키리가 제압하며 가보인 총을 되찾지만, 그것은 진짜가 아니라 레플리카이며 그것도 대량생산된 물건이라는 걸 알게 된다.
STORY 3. 마음의 눈으로 쏴라- 부모님에게 총을 손질하는 모습을 들켜 가출한 키리는, 아르크 일행과 흔들리는 미궁을 탐색하려 향한다. 기세 좋게 마물을 총으로 물리치다 너무 앞서나가게 된 키리를 하늘을 나는 마물이 덮치고, 키리를 감싼 라이트가 붙잡혀 버린다. 마물을 쏘아 떨어뜨리려 했지만 좀처럼 맞추지 못한 키리는 자신감을 잃고 주저앉았지만, 라이트가 ""마음대로 쏴""라고 한 말을 따라 무심하게 총을 쏘자, 총알이 마물을 관통한다. 라이트에게 ""어떤 의미로 천재""란 평가를 받고는 한껏 으쓱해지는 키리였다.",
1699004081-363,https://namu.wiki/w/%ED%82%A4%EC%95%84%EB%82%98(%EC%9B%94%EB%93%9C%20%ED%94%8C%EB%A6%AC%ED%8D%BC),"만능열쇠 소녀
키아나(キアナ)
(CV. 아오키 루리코)
","꺄아~!
세계의 문도 열어버렸네~?
키아나라고 해! 잘 부탁해~!","열고 싶지만 열 수 없는, 그런 자물쇠도 있지.
……좋~아! 키아나 힘낼게~!","만능열쇠 소녀
키아나(キアナ)
(CV. 아오키 루리코)
종족: 인간
 정령   성별: 여성   공격타입: 특수   클래스: 재머   속성: 광속성   레어도★4"," 루미너스 체인
필드 전체에 종소리를 울리며, 적의 약점을 모두 파괴 + 광   속성: 내성 하락 효과","출신 캐릭터 스토리
흔들림의 도시
팔페브라의 언로커 소녀. 미궁에서 입수한 기묘한 벨을 울리면 아무리 단단히 잠긴 열쇠라도 단박에 열린다.
STORY 1. 열 수 없는 건 없어!- 자물쇠를 여는 기술사 키아나의 가게에 열리지 않는 보물 상자를 손에 든 일행이 방문한다. 키아나는 보물 상자를 조사하고, 벨을 울려서 자물쇠를 따지만, 아르크가 보물 상자를 열자 함정이 발동되어 마물이 튀어나온다. 무사히 해치운 일행에게 적정 보수를 받아낸 키아나는 전속 고용해주지 않겠냐며 일행에게 말한다.
STORY 2. 열쇠에 담긴 마음- 키아나는 해저에서 인양된 보물의 마지막 상자를 여는 걸 주저했지만, 그곳에 나타난 노부인이 상자에 대해 이야기해주자 ""확 느낌이 왔다""며 아까 한 말을 취소하고 자물쇠를 딴다. 상자에는 노부인의 죽은 남편이 보낸 결혼 기념일 선물이 담겨 있었다. 키아나는 일행에게 ""사람한테도 물건한테도 열고 싶지 않은 자물쇠가 있다""고 설명한다.
STORY 3. 키아나와 마음의 열쇠- ""안드로이드의 행성""을 방문한 키아나는 부근 일대에 있는 시큐리티를 자물쇠로 인식하고 오버히트해서 쓰러져 버린다. 레지스의 사무소에서 눈을 뜨자, 안드로이드의 시큐리티 해제를 의뢰받는다. 그건 마음의 열쇠고, 안드로이드가 폭주한 것으로 레지스가 처리하려고 하지만, 키아나는 무사히 설득해 낸다.",
1699004078-362,https://namu.wiki/w/%ED%82%A4%EC%BF%A0%EB%85%B8(%EC%9B%94%EB%93%9C%20%ED%94%8C%EB%A6%AC%ED%8D%BC),"방랑기녀
키쿠노(キクノ)
(CV. 타츠미 유이코)
","처음 뵙겠어요. 제 이름은 키쿠노라고 해요.
이렇게 만난 것도 무슨 인연이겠죠. 부디 잘 부탁드려요♡","타버린 헛꽃, 빙글빙글 빙글빙글 철겨워 피네.
이렇게까지 돌봐 주신 이 은혜, 반드시 갚아 보이겠어요!
기대하고 계셔요……♡","방랑기녀
키쿠노(キクノ)
(CV. 타츠미 유이코)
종족: 인간
 요괴   성별: 여성   공격타입: 격투   클래스: 어태커   속성: 화속성   레어도★5"," 백운유연귀앵
""2회 공격 + 관통 효과""를 가진 적귀와 ""부유 + 재생 효과""를 가진 청귀를 소환하고, 부딪친 적에게 화   속성: 대미지","출신 캐릭터 스토리
야마토의 도시
동국에 존재하던 유곽의 기녀…였다. 표류자가 된 이후 자신의 가게로 돌아가기 위한 방랑을 계속하고 있다.
STORY 1. 유랑하는 기녀- 경단 가게에서 휴식 중인 아르크 일행은, 깡패에게 휘말린 기모노 여성 키쿠노를 목격한다. 도와주려던 그때, 두 요괴가 소환되어 남자들을 쫓아 버린다. 원래 기녀였던 키쿠노는 행방불명이 된 유곽을 찾고 있었다. 원래 세계의 월드 플리퍼로 수색하지만, 단서는 발경하지 못하고. 끈기 있게 찾기 위해, 키쿠노는 마을에 머문다.
STORY 2. 기녀의 긍지- 월드 플리퍼로 일행이 이동한 곳은 마물 무리 속이었다. 키쿠노는 곧바로 두 요괴를 조종해 마물들을 정리한다. 근처 돌더이 속에서 과거 키쿠노가 일했던 유곽의 문 일부가 나오지만, 그것 말고는 단서가 없는 상태. 일하던 유곽에 충성을 맹세한 키쿠노에 시로는 감탄한다.
STORY 3. 덧없는 꿈이 아니라- 수색에서 돌아온 키쿠노를 위해 준비된 따듯한 목욕탕과 아르크의 수제 요리, 그리고 푹신한 이불. 접대를 하는 쪽의 기녀가 반대로 보살핌을 받고 있단 사실에 놀란 키쿠노는, 어느 날 특별한 연회 자리를 마련한다. 연회의 뒷정리를 혼자서 떠맡으려는 키쿠노를 보고, 아르크와 다른 멤버가 돕겠다고 나선다.","선행 통상 캐릭터라는 내용으로 나온 유일무이한 캐릭터로 통상이지만, 최초 픽업에 얻지 않으면 두달 동안 캐릭터 풀에는 없는 형식이다. 현재는 선행 통상 기간이 끝나 풀에 추가되어 언제든 뽑을 수 있다.캐릭터 에피소드에서 별을 보는 마을에서의 키쿠노의 방을 확인할 수 있다. 밤이라 어둡게 나왔지만 고급스러운 일본풍 방이다."
1699004075-361,https://namu.wiki/w/%ED%83%80%EB%A5%B4%ED%95%98,"기묘한 미라 소년
타르하(タルハ)
(CV. 나카노 사이마)
","타르하… 그게 내 이름이야?
그럼 그걸로 할게~!
앞으로 잘 부탁해~!","너희랑 있으면 심심하지 않아~!
다음은 어디로 데려가 줄 거야?
즐거운 모험, 기대하고 있다고~!
아하핫!","기묘한 미라 소년
타르하(タルハ)
(CV. 나카노 사이마)
종족: 인간
 불사    성별: 남성   공격타입: 특수   클래스: 재머   속성: 암속성   레어도★3"," 블랙팝 밴디지
가장 가까운 적을 향해 자신의 붕대를 던져, 명중한 적에게 암   속성: 대미지 + 공격력 하락 효과","출신 캐릭터 스토리
모래 왕국
사막 유적에 잠들어있던 미라 소년. 장난을 좋아하고 사람을 놀라게 하는 것을 좋아한다. 살아생전의 기억은 없지만 항상 밝게 행동한다.
STORY 1. 미라 소년- 마물 토벌의뢰를 받아 유적을 찾은 아르크 일행은 관 속에서 나타난 기억상실 미라 소년 ""타르하""와 만난다. 배가 고팠던 타르하를 데리고 여관으로 돌아온 아르크 일행. 식사 후에 관 안으로 돌아갈 것인지 묻자 외로워하는 모습을 보다 못한 아르크 일행은 타르하를 별을 보는 마을로 초대한다.
STORY 2. 죽은 자의 살아가는 법- 숲의 세계에 산나물을 따러 간 아르크 일행을 따라간 타르하는 사정은 다르지만 자신과 비슷해 보이는 언데드인 레시탈과 만나게 된다. 기억이 없다는 것을 불안하게 생각하던 타르하에게 자신은 챠루아 일행에게 구원받았다고 말하는 레시탈. 함께 식탁에 앉아 주위를 둘러보는 타르하는 자신에게도 아르크가 있다는 사실을 깨닫고 웃음 짓는다.",
